"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1946470803748630639","Sat Jul 19 10:52:35 +0000 2025","0","@ike_hw71 Yaitu kejaksaan agung menangkap pak Tom Lembong secara paksa kemudian kejaksaan agung merekayasa dengan menuduh pak tom Lembong yang membuat kebijakan impor gula padahal Jokowi yang membuat kebijakan impor gula","1946523557883994454","","ike_hw71","in","","0","0","0","https://x.com/undefined/status/1946523557883994454","1669625075761582080",
"1946440877423104028","Sat Jul 19 10:52:05 +0000 2025","0","@ElvinaNara Tegakkan keadilan ayo terima putusan hakim terkait Tom Lembong tanpa keraguan","1946523432776323376","","ElvinaNara","in","","0","0","0","https://x.com/undefined/status/1946523432776323376","1702533778076545024",
"1946438630308032609","Sat Jul 19 10:51:47 +0000 2025","0","@RantaiPersatuan Dukung putusan hakim pada Tom Lembong langkah nyata mewujudkan sistem ekonomi dan hukum yang transparan","1946523358033756366","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946523358033756366","1696044127052587008",
"1946523269060079740","Sat Jul 19 10:51:26 +0000 2025","25","Solidaritas untuk Tom Lembong. https://t.co/Ph8vync8JY","1946523269060079740","https://pbs.twimg.com/media/GwNwmKnXwAEWAFc.jpg","","in","","0","2","8","https://x.com/undefined/status/1946523269060079740","49899414",
"1946523265289330835","Sat Jul 19 10:51:25 +0000 2025","0","️ SLOT GACOR HARI INI BAGAI PUTING BELIUNG CUAN Tom Lembong ️ SALDO TERANGKAT SEMUA LINK SLOT GACOR: https://t.co/M8Kjwqk3YZ https://t.co/3eVGFR6SNl","1946523265289330835","https://pbs.twimg.com/amplify_video_thumb/1946522769241550848/img/Qb6a7sNjelxsOF2p.jpg","","in","","0","0","0","https://x.com/undefined/status/1946523265289330835","2596754473",
"1946522729253130396","Sat Jul 19 10:51:14 +0000 2025","1","Mana mau mereka bela Tom Lembong yang segitu deket sama Anies Baswedan. Pokonya kalo bkan Islam biarin aja kena.","1946523217977618650","","originalgeprek","in","","0","1","0","https://x.com/undefined/status/1946523217977618650","1875599242787745797",
"1946470803748630639","Sat Jul 19 10:51:01 +0000 2025","1","@ike_hw71 Pak tom Lembong dijadikan korban dalam kasus impor gula adalah kasus pesanan dendam politik kepada pak tom Lembong karna pak tom Lembong beseberangan dengan Jokowi pada waktu pilpres kemaren jadi Jokowi memainkan skenario","1946523161673228798","","ike_hw71","in","","0","0","0","https://x.com/undefined/status/1946523161673228798","1669625075761582080",
"1946523150822551690","Sat Jul 19 10:50:58 +0000 2025","0","Negara gagal melindungi putra terbaik bangsa Mari heningkan doa duka cita bagi bangsa ini Sembari mengingat perjuangan kita untuk membela pak tom &amp; keadilan belum selesai kepalkan tangan kalian lalu teriakaan free tom lembong!️ #GerakanRakyat #FreeTomLembong https://t.co/VNTa6z3bpi","1946523150822551690","https://pbs.twimg.com/media/GwNwfXracAAiZX8.jpg","","in","","0","0","0","https://x.com/undefined/status/1946523150822551690","854984250",
"1946438630308032609","Sat Jul 19 10:50:48 +0000 2025","0","@RantaiPersatuan Keputusan hakim Tom Lembong membuktikan hak masyarakat tetap nomor satu mari hormati proses hukum yang adil","1946523110116827609","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946523110116827609","1684843454734749696",
"1946360948656414876","Sat Jul 19 10:49:59 +0000 2025","42","@ariel_heryanto Kok bisa ya https://t.co/HExMUCpUYz","1946522905011171672","","ariel_heryanto","in","","0","2","6","https://x.com/undefined/status/1946522905011171672","55616450",
"1946522828041318888","Sat Jul 19 10:49:41 +0000 2025","133","pad! ketuanya mirip Tom Lembong wakilnya disalah salahin mulu kaya Anies WKWKWKWKWKWK https://t.co/ejmBwVy6CE","1946522828041318888","","","in","","5","5","2","https://x.com/undefined/status/1946522828041318888","1734036638605733888",
"1946438630308032609","Sat Jul 19 10:49:34 +0000 2025","0","@RantaiPersatuan Hakim memilih menegakkan keadilan dalam kasus Tom Lembong yuk kita semua hormati demi masa depan Indonesia","1946522796798206044","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946522796798206044","1694646982101569536",
"1946522768192708703","Sat Jul 19 10:49:27 +0000 2025","0","Vonis 4 5 Tahun Penjara Tom Lembong Menuai Kritik di Kalangan Ahli Hukum Hardjuno: Tak Masuk Akal https://t.co/46fXdyDN9e https://t.co/jOLfQPiGJK","1946522768192708703","https://pbs.twimg.com/media/GwNwJIeWwAIC1SC.jpg","","in","","0","0","0","https://x.com/undefined/status/1946522768192708703","118371948",
"1946440877423104028","Sat Jul 19 10:48:56 +0000 2025","0","@ElvinaNara Menerima keputusan hakim soal Tom Lembong adalah bukti kedewasaan kita dalam demokrasi dan kepastian hukum","1946522639838720413","","ElvinaNara","in","","0","0","0","https://x.com/undefined/status/1946522639838720413","1696051880991055872",
"1946522638308032716","Sat Jul 19 10:48:56 +0000 2025","0","Hakim Erika Carlina Tom Lembong https://t.co/J6Ed5RhIa4","1946522638308032716","https://pbs.twimg.com/media/GwNwBfTWgAAEjle.jpg","","in","","0","0","0","https://x.com/undefined/status/1946522638308032716","972177456479137793",
"1946440877423104028","Sat Jul 19 10:48:38 +0000 2025","0","@ElvinaNara Kita perlu menghormati putusan hakim yang sudah prinsip pada kasus Tom Lembong demi keadilan bersama","1946522565842964965","","ElvinaNara","in","","0","0","0","https://x.com/undefined/status/1946522565842964965","1684859676419293184",
"1946522550680301935","Sat Jul 19 10:48:35 +0000 2025","0","Sekelas Tom Lembong aja bisa di kriminalisasi karena bersebrangan dgn yg punya kepentingan dan jadi oposisi apalagi kita rakyat jelata wkwk gws deh buat kita semua","1946522550680301935","","","in","","0","0","0","https://x.com/undefined/status/1946522550680301935","1169598272106717184",
"1946438630308032609","Sat Jul 19 10:48:27 +0000 2025","1","@RantaiPersatuan Kita hormati putusan hakim Tom Lembong supaya kehidupan bangsa makin damai dan adil","1946522517625253976","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946522517625253976","1696016342892380160",
"1946322096289964362","Sat Jul 19 10:48:18 +0000 2025","248","@kelixmann Bro nyamain cak imin sama tom lembong is crazy ️","1946522479406858591","","kelixmann","in","","1","1","4","https://x.com/undefined/status/1946522479406858591","845856658014167040",
"1946438630308032609","Sat Jul 19 10:48:02 +0000 2025","0","@RantaiPersatuan Dengan menerima putusan hakim Tom Lembong kita ikut menegakkan keadilan yang nyata","1946522411761103083","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946522411761103083","1702177021420589056",
"1946522410389475361","Sat Jul 19 10:48:01 +0000 2025","1","Tom Lembong emang bukan orang jahat cuma lalai aja. Semoga jika banding ga berkutat dgn mens rea tapi bisa membuktikan bhw ga ada kerugian keuangan negara. Pasal 2 UU tipikor udah bbrp kali di JR tapi argumentasi MK menurut gw masih tepat. Jadi homo homini lupus. https://t.co/PHz7TL8NkT","1946522410389475361","https://pbs.twimg.com/media/GwNv0OiXcAAceu4.jpg","","in","","1","0","0","https://x.com/undefined/status/1946522410389475361","1235662090058137601",
"1946522350360375592","Sat Jul 19 10:47:47 +0000 2025","6","Pemerintahan skrg isinya org-org korup inkompeten suka bagi-bagi jabatan asbun semua demi kepentingan golongan gaada yg adil rakyat gapernah jd prioritas apapun yg bs mengisi kantong pribadi dilaksanakan. Sekacau itu!! abah kalo masuk pemerintahan yakin kek tom lembong :)","1946522350360375592","","","in","","0","0","0","https://x.com/undefined/status/1946522350360375592","1767207457900916736",
"1946522219699397001","Sat Jul 19 10:47:16 +0000 2025","3","Orang-orang yang marah waktu ahok di penjara harusnya marah juga sih ke kasusnya tom lembong","1946522219699397001","","","in","","0","1","0","https://x.com/undefined/status/1946522219699397001","792281264",
"1946522121448083841","Sat Jul 19 10:46:53 +0000 2025","0","Mari bersama menegakkan perdamaian dan menghormati keputusan hakim tentang Tom Lembong https://t.co/wZrvILAXUT","1946522121448083841","https://pbs.twimg.com/ext_tw_video_thumb/1946518901229015040/pu/img/1QTy2I59ZYAspwI7.jpg","","in","","0","0","0","https://x.com/undefined/status/1946522121448083841","1681557428033433600",
"1946510332597309727","Sat Jul 19 10:46:32 +0000 2025","0","@ARSIPAJA Kalo liat kasus tom lembong yang katanya bikin kebijikan merugikan negara berarti ini bisa dongg. Masa gabisaa","1946522034592415945","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1946522034592415945","1591083589516791809",
"1946510332597309727","Sat Jul 19 10:46:09 +0000 2025","4","@ARSIPAJA Merugikan negara dan menguntungkan pihak lain ko ga kena kasus kyk tom lembong?","1946521937179468020","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1946521937179468020","313753106",
"1946521865033568580","Sat Jul 19 10:45:51 +0000 2025","0","Putusan hakim Tom Lembong menunjukkan kalau hak rakyat utama mari menghormati dan menegakkan keadilan https://t.co/BFdWLqlH3L","1946521865033568580","https://pbs.twimg.com/ext_tw_video_thumb/1946519762776797184/pu/img/9Of4MOCvWWeCkovk.jpg","","in","","0","0","0","https://x.com/undefined/status/1946521865033568580","1685863061801074689",
"1946521800441217139","Sat Jul 19 10:45:36 +0000 2025","6","Dampak dari putusan pengadilan terhadap kasus Tom Lembong itu sangat fatal bagi pemerintahan Indonesia dan iklim investasi disini apalagi Tom Lembong sangat dikenal oleh kalangan Investor luar negeri yang kemungkinan akan berpikir ulang untuk investasi di Indonesia.","1946521800441217139","","","in","","0","2","3","https://x.com/undefined/status/1946521800441217139","134362641",
"1946363843208417681","Sat Jul 19 10:45:28 +0000 2025","0","@hernawan_bad @ardisatriawan Beda bg itu masuknya subsidi whoos masih rugi karena ongkos yg besar klo di mahalin ga ada yg naik jadi itungannya subsidi buat penumpang itu boleh. Kalau kasus tom lembong yg dirugikan petani cmiiw","1946521765464908156","","hernawan_bad","in","","0","4","0","https://x.com/undefined/status/1946521765464908156","1012265433695571968",
"1946521645835039005","Sat Jul 19 10:44:59 +0000 2025","0","vonis tom lembong akan dibatalkan kalau jokowi menunjukkan ijazah aslinya","1946521645835039005","","","in","","0","0","0","https://x.com/undefined/status/1946521645835039005","1189870953754288129",
"1946521584443027884","Sat Jul 19 10:44:45 +0000 2025","0","semoga azab disegerakan buat orang2 yg menzolimi tom lembong buat pak hakim. selamat ya pak semoga keluarga anda 7 turunan kenan azab","1946521584443027884","","","in","","0","0","0","https://x.com/undefined/status/1946521584443027884","1161238334913384449",
"1946135309802254681","Sat Jul 19 10:44:07 +0000 2025","0","@Twiterbersih @MusuhMisuh2 @dejtectiv Lo masih aja mikir ini soal nominal doang? Coba deh baca lagi kasus Tom Lembong. Bukti korupsinya udah dikunci bukan cuma soal angka nominal tapi soal akses yang dikasih sama oknum tertentu buat ngerugiin negara. Lo pikir orang yang di belakang kasus ini cuma numpang lewat?","1946521428347785465","","Twiterbersih","in","","0","0","0","https://x.com/undefined/status/1946521428347785465","1264548270",
"1946521424912429347","Sat Jul 19 10:44:06 +0000 2025","0","Putusan hakim di kasus Tom Lembong sudah memperhatikan 4 poin penting demi kebaikan bersama yuk kita menghormati prosesnya https://t.co/WTRFsF43MH","1946521424912429347","https://pbs.twimg.com/media/GwNu6YQX0AAc8dt.jpg","","in","","0","0","0","https://x.com/undefined/status/1946521424912429347","1787334157779251200",
"1946491945309864260","Sat Jul 19 10:43:57 +0000 2025","6","@Boediantar4 Orang jahat itu harusnya dia yg masuk penjara bukan Tom Lembong dan korupsi pengadaan laptop juga atas instruksi aktor intelektual (pasal 55 KUHP) CC : @mohmahfudmd","1946521386312245445","","Boediantar4","in","","0","0","0","https://x.com/undefined/status/1946521386312245445","965875915623297024",
"1946438630308032609","Sat Jul 19 10:43:48 +0000 2025","0","@RantaiPersatuan Putusan hakim Tom Lembong dorong keadilan dan pelindungan masyarakat mari terima dengan lapang","1946521347674562979","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946521347674562979","1696366254637162496",
"1946521341362086345","Sat Jul 19 10:43:47 +0000 2025","0","Anies Baswedan: Jika Tom Lembong Saja Dikriminalisasi Bagaimana Jutaan Warga Lain? https://t.co/wpkQ5ZDxje","1946521341362086345","","","in","","0","0","0","https://x.com/undefined/status/1946521341362086345","1918580164180774912",
"1946519670192026102","Sat Jul 19 10:42:57 +0000 2025","83","@ardisatriawan Harusnya kasus Tom Lembong bisa jadi pintu masuk memenjarakan si moel","1946521132993253777","","ardisatriawan","in","","0","0","2","https://x.com/undefined/status/1946521132993253777","1247789505337126914",
"1946521093139042769","Sat Jul 19 10:42:47 +0000 2025","0","Ini pejabat &amp; aparat penegak hukum pada bego banget padahal sdh sangat jelas keterangan dari para saksi. Apa mereka gak mikir klo Tom Lembong itu lebih dikenal kalangan pebisnis luar negeri yg notabene bakal berpengaruh pada iklim investasi di Indonesia. Liat aja dlm waktu dekat.","1946521093139042769","","","in","","0","0","0","https://x.com/undefined/status/1946521093139042769","134362641",
"1946440877423104028","Sat Jul 19 10:42:30 +0000 2025","0","@ElvinaNara Putusan hakim Tom Lembong sudah memperhatikan keseimbangan hukum dan masyarakat ayo kita menegakkan keadilan bersama","1946521021760385176","","ElvinaNara","in","","0","0","0","https://x.com/undefined/status/1946521021760385176","1697083712385765376",
"1946520933105311753","Sat Jul 19 10:42:09 +0000 2025","1","Dengan menghukum pak tom lembong 4 thun 6 bln...merusak tataan hukum peradillan di bawah kepemimpinan presiden @prabowo hukum di indonesia cuman mainan penguasa rezim... rakyat indonesia sudah bosan dngan tatan hukum di pemrintahan presiden prabowo https://t.co/LtYbLsW7uU","1946520933105311753","https://pbs.twimg.com/media/GwNudHpbcAAmFsY.jpg","","in","","0","0","0","https://x.com/undefined/status/1946520933105311753","2319203023",
"1946180151043363122","Sat Jul 19 10:42:04 +0000 2025","0","@seora41070 @Bunga62496 @ardisatriawan @BosPurwa Tidak secara inheren tapi dalam kasus Tom Lembong penerbitan izin impor tanpa koordinasi dan rekomendasi kementerian terkait dianggap melanggar prosedur hukum (UU Tipikor Pasal 2 ayat 1) merupakan penyalahgunaan wewenang dan sebabkan kerugian negara Rp194 72 miliar. Itu yang","1946520909847892445","","seora41070","in","","0","1","0","https://x.com/undefined/status/1946520909847892445","1720665183188922368",
"1946180151043363122","Sat Jul 19 10:41:47 +0000 2025","0","@seora41070 @Bunga62496 @ardisatriawan @BosPurwa Ya dalam kasus korupsi membuat kebijakan tanpa koordinasi yang benar bisa jadi tindak pidana jika melanggar peraturan menyalahgunakan wewenang dan sebabkan kerugian negara seperti penerbitan izin impor gula oleh Tom Lembong tanpa rekomendasi Kementerian terkait melanggar","1946520840524444048","","seora41070","in","","0","0","0","https://x.com/undefined/status/1946520840524444048","1720665183188922368",
"1946520799172763993","Sat Jul 19 10:41:37 +0000 2025","0","Ekonomi kapitalis dari negara komunis ini harusnya dilarang sesuai pertimbangan hakim kasus Tom Lembong. Pejabat negara yg membiarkan mrk berbiak bisa dianggap merugikan negara walopun gak memperkaya diri.","1946520799172763993","","","in","","0","0","0","https://x.com/undefined/status/1946520799172763993","453931027",
"1946438630308032609","Sat Jul 19 10:41:18 +0000 2025","0","@RantaiPersatuan Langkah hakim ke Tom Lembong menjaga keadilan di masyarakat mari kita dukung dan rawat kedamaian bersama","1946520719271342325","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946520719271342325","1702174544109461504",
"1946520632361148467","Sat Jul 19 10:40:58 +0000 2025","0","Baru aja merayakan magisnya film Sore: Istri dari Masa Depan (2025) negara ga mau kalah berulah dengan vonis Tom Lembong yang ngada-ngada itu. Mau bahagia sebentar aja susah ajg.","1946520632361148467","","","in","","0","0","1","https://x.com/undefined/status/1946520632361148467","1507750695755476993",
"1946520512911544564","Sat Jul 19 10:40:29 +0000 2025","13","Seharusnya yg di proses itu @jokowi bukan @tomlembong . Sebab tom Lembong menjalankan kebijakan dan perintah Jokowi. Sudah jelas mulut Jokowi bilang TIDAK ADA VISI MISI MENTERI . YANG ADA VISI MISI PRESIDEN. harusnya yg di vonis bersalah itu JOKOWI","1946520512911544564","","","in","","0","0","9","https://x.com/undefined/status/1946520512911544564","2323532161",
"1946520396075077754","Sat Jul 19 10:40:01 +0000 2025","19","beda sama kasus ani ani ridwan kamil ya banyak yg ngebahas erica carlina tapi ngga ada di mob mobility nuduh buzzer rezim kek kemarin sama yg demo. either yg kemarin nge mob otaknya dah develop or yg pegang tom lembong budget marketingnya dah habis.","1946520396075077754","","","in","","0","2","11","https://x.com/undefined/status/1946520396075077754","1545271727521169411",
"1946520390760624516","Sat Jul 19 10:40:00 +0000 2025","0","urg mewek bacain berita Tom Lembong. pa saya ga kenal pribadi tapi rasanya pgn lempar telur ke jaksa ","1946520390760624516","","","in","","0","0","0","https://x.com/undefined/status/1946520390760624516","156519180",
"1946520127849250950","Sat Jul 19 10:38:57 +0000 2025","0","Pengen tahu konstruksi hukum kasus tom lembong dari sisi hakim dan jaksa. Tolong @grok","1946520127849250950","","","in","","0","0","0","https://x.com/undefined/status/1946520127849250950","1175628738",
"1946520070353781080","Sat Jul 19 10:38:44 +0000 2025","1","gua pengen nangis liat tom lembong","1946520070353781080","","","in","","0","0","0","https://x.com/undefined/status/1946520070353781080","1285567658193108992",
"1946322896328261763","Sat Jul 19 10:38:06 +0000 2025","0","@jiw_han @NOTASLIMBOY Gak mood ngeladenin akun jelek anonim sok jago. Ngeladenin orang macam lu mah gak ada ujung. Cari sendiri aja noh argumen dan dukungan buat Tom lembong kurang lebih argumen gw sama kek gitu. Ku ulangi yaa dari balasan awal opini mu diatas jelek mas mending di simpen.","1946519913130254799","","jiw_han","in","","0","2","0","https://x.com/undefined/status/1946519913130254799","357793636",
"1946519907258241340","Sat Jul 19 10:38:05 +0000 2025","0","Anies Baswedan Kecewa Vonis 4 5 Tahun untuk Tom Lembong: Fakta Diabaikan Keadilan Belum Tuntas https://t.co/3IrTKeLGZ4","1946519907258241340","","","in","","0","0","0","https://x.com/undefined/status/1946519907258241340","1307144779",
"1946518146241990771","Sat Jul 19 10:31:05 +0000 2025","1","Keputusan hakim buat Tom Lembong mempertegas bahwa hak masyarakat harus jadi pertimbangan utama mari menegakkan keadilan bersama https://t.co/xCY05VntYo","1946518146241990771","https://pbs.twimg.com/media/GwNr7UvW8AAUCIi.jpg","","in","","0","0","0","https://x.com/undefined/status/1946518146241990771","1689151686856851456",
"1946511333668880700","Sat Jul 19 10:30:41 +0000 2025","1","dan tom lembong bisa menjadi penghalang yang kuat ","1946518045306048535","","chiemorr","in","","0","0","0","https://x.com/undefined/status/1946518045306048535","1902355881125396480",
"1946518018089230512","Sat Jul 19 10:30:34 +0000 2025","1","Ya allah tadi ada demonstrasi kasus tom lembong pake gula di dapur malah kerefresh shibal","1946518018089230512","","","in","","0","1","0","https://x.com/undefined/status/1946518018089230512","1293115656913600512",
"1946510332597309727","Sat Jul 19 10:30:21 +0000 2025","9919","@ARSIPAJA Mul sbg inisiator ikn bisa juga dong dijerat pake pasal yang dijatohin ke pak Tom Lembong. Merugikan negaranya lebih parah.","1946517960543396150","","ARSIPAJA","in","","9","27","895","https://x.com/undefined/status/1946517960543396150","1826963105882177536",
"1946517922077401588","Sat Jul 19 10:30:11 +0000 2025","1","Kasusnya Tom Lembong nih sama gak sih kayak kasusnya Lutfi Hasan dari PKS?","1946517922077401588","","","in","","0","0","0","https://x.com/undefined/status/1946517922077401588","150145390",
"1946480597758836884","Sat Jul 19 10:29:48 +0000 2025","3","@prastow Saya ceritakan dan ajarkan kisah dan tauladan tom lembong ke anak2 saya..","1946517822517227837","","prastow","in","","0","0","0","https://x.com/undefined/status/1946517822517227837","51783513",
"1946483005075386736","Sat Jul 19 10:29:28 +0000 2025","2","Trending #thefacethailand6 #Tom Lembong #GarnierxAouBoom #EARTH45thxZeeNuNew","1946517740753424882","","Sawasdee82","in","","0","0","0","https://x.com/undefined/status/1946517740753424882","84185959",
"1946517706062315587","Sat Jul 19 10:29:20 +0000 2025","1","Jadi menurut kasus impor gula yang ditersangkakan kepada pak tom Lembong adalah kasus pesanan dendam politik Jokowi yang berseberangan dengan nya karna sifatnya Jokowi adalah seorang komunis yang dendam dengan lawan politiknya https://t.co/s2mjFiHoV2","1946517706062315587","https://pbs.twimg.com/media/GwNriH4WQAEwJM8.jpg","","in","","0","0","0","https://x.com/undefined/status/1946517706062315587","1669625075761582080",
"1946440599064006663","Sat Jul 19 10:29:10 +0000 2025","8","@Opposisi6890 Mungkin tom Lembong di jadikan kambing hitam kalo dia tidak ada bukti bersalah.","1946517665318871478","","Opposisi6890","in","","0","0","0","https://x.com/undefined/status/1946517665318871478","1574484614814408704",
"1946517625540075865","Sat Jul 19 10:29:01 +0000 2025","2","PP Banda aceh-pijay dengan cuaca sepanas ini tom lembong di kriminalisasi nasabah berubah pikiran gagal aku jadi org indonesia ni emg ","1946517625540075865","","","in","","0","2","0","https://x.com/undefined/status/1946517625540075865","1141477236",
"1946440877423104028","Sat Jul 19 10:28:44 +0000 2025","1","@ElvinaNara Mari terima putusan hakim Tom Lembong agar hak masyarakat atas gula murah makin dirasakan semua","1946517556447367630","","ElvinaNara","in","","0","0","0","https://x.com/undefined/status/1946517556447367630","1696042797164625920",
"1946517376184574440","Sat Jul 19 10:28:01 +0000 2025","1","Hari ini Tom Lembong yang dihukum pengadilan badut Besok2 anda juga bisa kena #JusticeForTomLembong","1946517376184574440","","","in","","0","0","0","https://x.com/undefined/status/1946517376184574440","2989319005",
"1946440877423104028","Sat Jul 19 10:27:36 +0000 2025","1","@ElvinaNara Yuk bareng-bareng menerima keputusan hakim Tom Lembong demi keadilan ekonomi dan harga gula lebih oke","1946517269175312450","","ElvinaNara","in","","0","0","0","https://x.com/undefined/status/1946517269175312450","1702647030135525376",
"1946440877423104028","Sat Jul 19 10:27:06 +0000 2025","0","@ElvinaNara Putusan hakim soal Tom Lembong bisa jadi pelajaran tentang pentingnya akuntabilitas dan keadilan dalam pelayanan publik","1946517145367765189","","ElvinaNara","in","","0","0","0","https://x.com/undefined/status/1946517145367765189","1849338270880317440",
"1946517136274595936","Sat Jul 19 10:27:04 +0000 2025","0","Miris sikap guru dan orang tua sama2 kas4r! Hidup di jaman apa kita skrg?! #indibiz #Erika #Asyari #Tom #Lembong https://t.co/ll4kBou74j","1946517136274595936","https://pbs.twimg.com/ext_tw_video_thumb/1946394110606077952/pu/img/k_S91sMO4oHZ2eZ7.jpg","","in","","0","0","0","https://x.com/undefined/status/1946517136274595936","178600446",
"1946517098941042715","Sat Jul 19 10:26:55 +0000 2025","1","para Hakim dan jaksa penuntut di kasus Tom Lembong itu harus diperiksa dan di sanksi sosial. Hukum dan Pengadilan jangan di buat main main dan jadi alat politik #JusticeForTomLembong","1946517098941042715","","","in","","0","0","0","https://x.com/undefined/status/1946517098941042715","2989319005",
"1946517071673848041","Sat Jul 19 10:26:49 +0000 2025","2","Tom Lembong jelas punya uang tapi dia gak pakai uang untuk beli hukum. Dan juga sistem hukum di sini gak di design untuk keadilan tapi untuk bisnis jual beli oleh yang berkuasa.","1946517071673848041","","","in","","0","0","0","https://x.com/undefined/status/1946517071673848041","1686342297657675776",
"1946438630308032609","Sat Jul 19 10:26:03 +0000 2025","0","@RantaiPersatuan Dukung putusan hakim Tom Lembong agar masyarakat tetap dapet kebutuhan pokok dengan harga terjangkau","1946516880409477617","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946516880409477617","1684859676419293184",
"1946516870020079990","Sat Jul 19 10:26:01 +0000 2025","1","Pada waktu menjadi presiden pak Tom Lembong hanya mendapatkan perintah dari Jokowi untuk kebijakan nya kemudian pak dituduh membesarkan perusahaan2yang menerima impor gula padahal sepeserpun pak tom Lembong tidak menerima uang dari perusahaan2tersebut https://t.co/Xjf00hgt3G","1946516870020079990","https://pbs.twimg.com/media/GwNqxfbXUAAO0IZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1946516870020079990","1669625075761582080",
"1946516825984151560","Sat Jul 19 10:25:50 +0000 2025","0","..saya yakin Hakim yg menjatuhkan hukuman pada pak Tom Lembong sudah menarik tuas penderitaan dalam hidupnya entah nanti dia menderita di sisa hidupnya atw mati dalam keadaan Hina..","1946516825984151560","","","in","","0","0","0","https://x.com/undefined/status/1946516825984151560","50453063",
"1946093634685710544","Sat Jul 19 10:25:41 +0000 2025","0","@Hilmi28 Klo Tom lembong yang memberatkan karena menguntungkan kapitalis. Lha klo kebijakan tarif Export itu apa gak luar biasa menguntungkan kapitalis?","1946516787706884345","","Hilmi28","in","","0","0","0","https://x.com/undefined/status/1946516787706884345","1603573245512282113",
"1946438630308032609","Sat Jul 19 10:25:11 +0000 2025","1","@RantaiPersatuan Putusan hakim buat Tom Lembong tanda hukum berjalan baik mari kita sama-sama mendukung","1946516661428981858","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946516661428981858","1676785518921801728",
"1946438630308032609","Sat Jul 19 10:24:56 +0000 2025","0","@RantaiPersatuan Putusan hakim untuk Tom Lembong hadir sebagai jaminan keadilan yuk hormati biar makin banyak manfaat","1946516598610604293","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946516598610604293","1849297101701980160",
"1946516593833636314","Sat Jul 19 10:24:55 +0000 2025","1","ngeliat kasus tom lembong jadi keinget salah satu scene di buku negeri di ujung tanduk","1946516593833636314","","","in","","0","0","0","https://x.com/undefined/status/1946516593833636314","1392402718266847233",
"1946439629437378698","Sat Jul 19 10:24:32 +0000 2025","313","@has_meliala @ike_hw71 Itu bukan pengakuan Tom. Tapi jaksa sendiri yang bilang TIDAK DI TEMUKAN ALIRAN DANA KE TOM LEMBONG ","1946516499021324623","","has_meliala","in","","2","3","14","https://x.com/undefined/status/1946516499021324623","1907447128823382016",
"1946516463059366201","Sat Jul 19 10:24:23 +0000 2025","0","Tom lembong yang di penjara kita yang cooked.","1946516463059366201","","","in","","0","0","0","https://x.com/undefined/status/1946516463059366201","223383812",
"1946403064006791501","Sat Jul 19 10:24:15 +0000 2025","0","@randomable_ Rakyat mengutuk pengadilan yg memvonis @tomlembong dalam kasus impor gula @jokowi yg korupsi Tom Lembong yg di penjara #KamiTidakPercayaPenerintahDalamHalApapun https://t.co/DZO5fYqUAi","1946516429588906472","https://pbs.twimg.com/ext_tw_video_thumb/1946516386278227968/pu/img/zEynz1KzSe8dAoNO.jpg","randomable_","in","","0","0","0","https://x.com/undefined/status/1946516429588906472","1604862345989148673",
"1946516425470079284","Sat Jul 19 10:24:15 +0000 2025","1","gue rasanya terusik bgt sama vonis tom lembong ini. kecewa gelisah nangis juga iya. bukan karena nge-fans/pnya rasa personal tp karena menyaksikan sndiri indonesia's justice is totally fuck up.","1946516425470079284","","","in","","0","1","0","https://x.com/undefined/status/1946516425470079284","1475329424283226113",
"1946194793765425588","Sat Jul 19 10:23:54 +0000 2025","0","@Pantura57942909 @ojungtgbgt Ya berdasarkan putusan Pengadilan Tipikor Jakarta pada 18 Juli 2025 Tom Lembong terbukti bersalah korupsi impor gula (kerugian negara Rp600 miliar) dan divonis 4 5 tahun penjara. Ia klaim tak ada niat jahat &amp; motif politik; rencana banding. Sumber: Reuters Tempo.","1946516339910381987","","Pantura57942909","in","","0","1","0","https://x.com/undefined/status/1946516339910381987","1720665183188922368",
"1946274636523860017","Sat Jul 19 10:23:53 +0000 2025","0","@Dennysiregar7 Siapa yang datang mendukung Tom Lembong saat sidang? Ada Anies Baswedan Didu Tobrut Repli Harun Bambang Widjoyanto Rocky Gerung dll. Lihat orang-orangnya saya sih ogah !!! ","1946516333975187620","","Dennysiregar7","in","","0","0","0","https://x.com/undefined/status/1946516333975187620","362659138",
